recipe_num|amount|unit|ingredient_id
78299|1.0|teaspoon|16406
78299|1.0|teaspoon|16407
78299|2.0|teaspoon|5593
78299|1.0|tablespoon|18907
78299|1.0|teaspoon|16421
78299|1.0|tablespoon|7428
78299|15.0|ounce|10023
78299|1.0|None|4397
78299|10.5|ounce|1277
78299|2.0|None|4657
78299|1.0|None|4786
78299|1.0|tablespoon|4342
78299|6.0|ounce|3640
78299|1.0|teaspoon|18681
78299|0.5|cup|3452
78299|45.0|ounce|10429
14685|1.0|None|4397
14685|4.0|None|4279
14685|1.0|teaspoon|7428
14685|1.0|None|4292
14685|2.0|pound|3868
14685|1.0|clove|4342
14685|0.5|teaspoon|16421
14685|3.0|None|4442
14685|1.0|teaspoon|16404
14685|0.5|teaspoon|16406
14685|0.25|cup|1684
14685|1.5|cup|5460
14685|1.0|None|16380
14595|0.25|cup|3686
14595|0.25|teaspoon|16421
14595|1.0|tablespoon|7428
14595|10.5|ounce|5491
14595|0.5|cup|2112
14595|1.5|pound|3103
14595|1.0|tablespoon|1684
14595|0.125|teaspoon|16406
14595|0.5|teaspoon|16400
14595|1.0|None|16317
14595|0.25|cup|2496
16352|0.5|cup|4397
16352|1.0|tablespoon|7428
16352|10.75|ounce|631
16352|4.0|ounce|16223
16352|1.0|pound|3868
16352|0.25|cup|2496
16239|2.0|tablespoon|16157
16239|6.0|None|18193
16239|12.0|fluidounce|3452
16239|10.5|ounce|5491
16239|4.0|pound|20421
16239|10.5|ounce|5460
16881|1.0|None|4397
16881|2.0|teaspoon|4342
16881|16.0|ounce|13608
16881|32.0|ounce|2863
16881|2.0|pound|3103
16881|4.0|ounce|4434
16881|12.0|None|20468
16881|10.0|ounce|4577
16881|2.0|ounce|5133
16881|9.0|ounce|16217
21353|0.75|cup|4397
21353|6.0|ounce|3640
21353|1.0|pound|4147
21353|1.0|tablespoon|16405
21353|1.0|None|16317
21353|0.125|teaspoon|16396
21353|1.0|cup|2104
21353|5.0|clove|4342
21353|2.0|teaspoon|16421
21353|0.25|cup|6307
21353|1.0|tablespoon|16238
21353|56.0|ounce|4574
21353|0.5|teaspoon|16406
21353|1.0|teaspoon|1526
21353|1.0|None|16380
21353|0.75|teaspoon|16379
23567|0.5|cup|4397
23567|2.0|None|4432
23567|1.0|tablespoon|1636
23567|1.0|None|5516
23567|NaN|None|16396
23567|1.0|teaspoon|16421
23567|1.0|teaspoon|1526
23567|14.5|ounce|4575
23567|2.0|pound|4126
23567|0.25|cup|2496
23567|3.0|tablespoon|6305
23567|3.0|tablespoon|2882
16235|0.5|None|4397
16235|8.0|ounce|5588
16235|2.5|cup|4582
16235|15.0|ounce|2795
16235|1.0|teaspoon|16406
16235|2.0|pound|3103
16235|0.5|teaspoon|18740
16235|4.0|tablespoon|18779
14985|1.5|cup|4397
14985|46.0|fluidounce|4578
14985|2.0|pound|4147
14985|0.25|cup|4432
14985|1.5|teaspoon|20551
14985|1.0|teaspoon|16421
14985|29.0|ounce|4582
14985|0.5|teaspoon|1526
14985|15.0|ounce|2795
14985|15.0|ounce|2805
14985|0.5|teaspoon|16406
14985|0.5|teaspoon|16403
14985|0.125|teaspoon|16407
14985|0.25|cup|16385
24202|1.0|tablespoon|16157
24202|1.0|None|4397
24202|4.0|None|4442
24202|1.0|tablespoon|6305
24202|1.0|pound|4147
24202|NaN|None|16421
24202|0.25|cup|16215
24202|2.0|tablespoon|1684
24202|0.75|cup|5460
24202|1.0|tablespoon|3686
24202|5.0|None|4279
83557|3.0|pound|20384
83557|1.0|tablespoon|16402
83557|1.0|None|4292
83557|NaN|None|16421
83557|0.5|cup|6311
228293|1.0|tablespoon|6305
228293|0.5|teaspoon|16386
228293|0.5|teaspoon|16421
228293|14.0|ounce|4582
228293|1.0|tablespoon|20551
228293|1.0|teaspoon|1526
228293|0.5|teaspoon|16391
228293|1.0|teaspoon|16397
228293|0.25|teaspoon|16418
228293|1.0|None|4397
228293|2.0|tablespoon|16209
228293|2.0|teaspoon|16404
228293|4.0|None|6494
228293|4.0|clove|4342
228293|1.0|teaspoon|16407
228293|1.0|cup|16258
216159|1.0|cup|16258
216159|2.0|tablespoon|6307
216159|0.5|cup|1636
216159|2.0|cup|16133
216159|1.0|tablespoon|16427
216159|0.5|cup|4397
216159|1.0|cup|3474
216159|0.5|None|5107
216159|2.0|clove|4342
216159|4.0|None|6522
216159|0.5|cup|4378
216159|1.0|teaspoon|16412
216159|2.0|tablespoon|16157
216159|1.0|teaspoon|16414
218794|1.0|pound|6496
218794|2.0|tablespoon|2496
218794|1.0|tablespoon|6307
218794|3.0|None|4292
218794|4.0|cup|16133
218794|16.0|ounce|7111
218794|1.0|None|4397
218794|6.0|ounce|20496
218794|3.0|clove|4342
218794|2.0|None|4279
218794|1.0|tablespoon|1636
218794|NaN|None|16421
218794|2.0|cup|16255
17711|2.0|tablespoon|6307
17711|1.0|ounce|11444
17711|1.0|tablespoon|16422
17711|2.0|None|6494
276263|2.0|tablespoon|16157
276263|1.0|None|4397
276263|2.0|tablespoon|6307
276263|4.0|teaspoon|1526
276263|NaN|None|10536
276263|6.0|None|6522
276263|NaN|None|16421
276263|NaN|None|16406
276263|1.0|pound|20318
276263|5.0|None|4978
276263|2.0|tablespoon|16429
26317|0.6666666666666666|cup|16278
26317|0.5|cup|4292
26317|0.5|teaspoon|16421
26317|2.0|None|2377
26317|0.3333333333333333|cup|4397
26317|0.3333333333333333|cup|1684
26317|0.25|teaspoon|16406
26317|1.0|cup|4279
26317|1.75|cup|16133
26317|0.25|teaspoon|16383
26317|0.3333333333333333|cup|16157
26317|1.0|pound|6494
26317|1.0|cup|4421
8941|21.5|ounce|5467
8941|20.0|ounce|2061
8941|2.0|tablespoon|16157
8941|4.0|None|6494
8941|1.0|None|4397
70343|20.0|ounce|4577
70343|NaN|None|16261
70343|8.0|ounce|4582
70343|NaN|None|1320
70343|1.25|ounce|18765
70343|1.0|None|4397
70343|8.0|ounce|16215
70343|15.0|ounce|4314
70343|15.0|ounce|2779
70343|12.0|fluidounce|3452
70343|16.0|ounce|10429
70343|3.0|None|6494
8652|0.25|cup|6307
8652|4.0|None|6494
8652|0.25|cup|16238
8652|2.0|clove|4342
8652|0.25|cup|18111
89539|2.0|cup|2496
89539|1.0|teaspoon|16385
89539|1.0|teaspoon|16421
89539|1.0|teaspoon|20551
89539|1.0|None|16380
89539|1.0|pound|6442
89539|1.0|None|4397
89539|4.0|ounce|4431
89539|1.0|tablespoon|3717
89539|NaN|None|6305
89539|2.0|clove|4342
89539|0.25|teaspoon|16406
89539|7.0|None|2351
89539|10.0|ounce|13596
89539|10.0|ounce|4317
89539|15.0|ounce|4574
89539|14.5|ounce|16133
8665|1.0|teaspoon|16403
8665|0.5|teaspoon|16417
8665|0.5|cup|18930
8665|2.0|tablespoon|6307
8665|1.0|teaspoon|18740
8665|14.5|ounce|10214
8665|NaN|None|16406
8665|1.0|teaspoon|16379
8665|1.0|teaspoon|16412
8665|1.0|None|4397
8665|6.0|None|6494
143082|1.0|tablespoon|6305
143082|0.25|cup|2882
143082|4.0|None|6494
143082|1.0|tablespoon|1525
143082|2.0|teaspoon|4342
143082|2.0|teaspoon|4343
143082|2.0|tablespoon|5592
143082|2.0|tablespoon|1502
143082|NaN|None|16421
17227|0.7|ounce|11440
17227|10.75|ounce|5467
17227|8.0|ounce|16223
17227|4.0|None|6494
17227|0.125|cup|6311
11967|0.7|ounce|11440
11967|0.5|cup|3474
11967|10.75|ounce|631
11967|4.0|ounce|459
11967|1.0|pound|17500
11967|0.25|cup|16157
11967|6.0|None|6494
68532|1.5|tablespoon|6305
68532|14.0|ounce|3795
68532|1.0|teaspoon|16421
68532|2.0|clove|4342
68532|2.0|tablespoon|16391
68532|8.0|ounce|4582
68532|3.0|tablespoon|1526
68532|0.5|None|4397
68532|2.0|pound|6494
68532|14.5|ounce|4575
261148|1.0|None|4397
261148|1.0|None|16159
261148|2.0|tablespoon|3640
261148|1.25|cup|16234
261148|16.0|ounce|20726
261148|3.0|clove|4342
261148|NaN|None|16421
261148|1.0|tablespoon|6307
261148|18.0|ounce|4582
261148|1.0|pound|10895
261148|0.5|cup|16238
261148|1.0|pinch|1526
261148|0.75|cup|16258
218091|2.0|clove|4342
218091|NaN|None|16421
218091|0.5|cup|16238
218091|2.0|cup|16234
218091|1.0|pound|4147
218091|16.0|ounce|16218
218091|1.0|teaspoon|16403
218091|12.0|None|22447
218091|2.0|None|16317
218091|0.5|teaspoon|16396
218091|37.5|ounce|13687
273326|0.5|cup|16157
273326|4.0|clove|4342
273326|0.5|cup|3474
273326|0.75|cup|16238
273326|0.75|cup|2363
273326|1.0|None|5106
273326|2.0|tablespoon|4409
273326|1.0|pound|22005
273326|2.0|cup|17500
273326|1.0|teaspoon|20244
229960|2.0|tablespoon|16157
229960|2.0|None|4663
229960|0.5|cup|3474
229960|1.0|teaspoon|9725
229960|16.0|ounce|17673
229960|1.0|None|5107
229960|2.0|clove|4342
229960|1.0|pound|2664
229960|1.0|pinch|18866
229960|0.25|cup|4409
229960|1.0|pinch|20244
133128|1.0|None|4397
133128|2.0|clove|4342
133128|2.0|tablespoon|9725
133128|0.5|cup|16244
133128|NaN|None|16421
133128|12.0|ounce|20726
133128|0.25|cup|16157
133128|15.0|ounce|13705
133128|0.5|pound|4381
133128|1.0|None|4786
133128|1.0|teaspoon|16407
133128|1.0|pound|22005
133128|0.25|cup|4409
133128|0.5|cup|16258
23431|1.0|cup|16157
23431|NaN|None|16421
23431|24.0|ounce|17674
23431|0.75|cup|16244
23431|0.5|cup|16238
23431|1.0|dash|18740
23431|0.75|pint|16258
275489|1.0|None|4397
275489|24.0|ounce|5803
275489|1.0|cup|16215
275489|0.25|cup|20699
275489|15.0|ounce|10498
275489|1.0|pinch|16407
275489|2.0|teaspoon|18866
275489|4.0|clove|4342
275489|2.0|cup|1701
275489|1.0|quart|16133
275489|2.0|tablespoon|16404
275489|0.5|teaspoon|16406
275489|2.0|pound|3103
275489|2.0|teaspoon|20245
275489|2.0|tablespoon|2882
275489|2.0|None|16380
275489|1.0|tablespoon|6307
275489|1.0|cup|2496
151593|1.0|tablespoon|16157
151593|20.0|ounce|2698
151593|21.5|ounce|25522
151593|2.0|cup|4421
151593|2.0|tablespoon|2112
151593|1.0|cup|16278
151593|4.0|cup|1710
17098|1.0|None|4397
17098|16.0|ounce|20312
17098|1.0|pound|4147
17098|56.0|ounce|5803
17098|6.0|ounce|16232
17098|1.5|cup|16261
17098|0.5|cup|16238
17098|6.0|ounce|16241
17098|0.25|cup|16159
246866|4.0|pound|4397
246866|0.5|cup|4279
246866|0.6666666666666666|cup|3474
246866|1.0|tablespoon|3640
246866|6.0|ounce|20671
246866|0.5|cup|4292
246866|1.0|pinch|16407
246866|1.0|teaspoon|18866
246866|NaN|None|16421
246866|1.0|tablespoon|6307
246866|2.0|tablespoon|16238
246866|1.0|tablespoon|20748
246866|1.0|teaspoon|16406
246866|2.0|pound|20269
246866|2.5|pound|3910
246866|1.0|None|16380
246866|32.0|ounce|17671
234592|NaN|None|10536
234592|1.0|pound|10643
234592|NaN|None|16421
234592|8.0|ounce|454
234592|1.0|cup|5592
234592|16.0|ounce|16243
234592|0.25|cup|16157
234592|16.0|ounce|20717
60700|1.0|None|4397
60700|1.0|teaspoon|16408
60700|1.0|teaspoon|7428
60700|1.0|cup|16215
60700|1.5|cup|16278
60700|1.0|cup|2112
60700|0.25|cup|16157
60700|1.0|teaspoon|16421
60700|2.0|cup|1701
60700|0.25|cup|16238
60700|2.0|tablespoon|1684
60700|0.25|teaspoon|5593
60700|1.0|teaspoon|16420
246628|1.0|pound|1718
246628|2.0|clove|4342
246628|6.0|tablespoon|6307
246628|1.75|cup|16244
246628|2.0|teaspoon|16406
228411|15.0|ounce|16243
228411|2.0|cup|4582
228411|16.0|ounce|20312
228411|1.0|teaspoon|16421
228411|0.25|cup|16238
228411|0.5|teaspoon|16406
228411|1.0|None|16317
228411|8.0|ounce|16234
158140|1.0|None|4397
158140|4.0|clove|4342
158140|16.0|ounce|4582
158140|6.0|ounce|3640
158140|28.0|ounce|4574
158140|1.0|None|4432
158140|2.0|teaspoon|16403
158140|1.0|pound|3103
158140|1.0|teaspoon|16421
158140|0.5|teaspoon|16406
158140|2.0|teaspoon|18681
11731|8.0|clove|4342
11731|1.0|pound|8756
11731|2.0|None|3472
11731|16.0|ounce|17673
11731|2.0|teaspoon|16407
11731|29.0|ounce|10214
11731|28.0|ounce|20660
26257|0.5|cup|4397
26257|3.0|clove|4342
26257|28.0|ounce|12333
26257|2.0|tablespoon|6307
26257|12.0|ounce|14118
26257|0.5|teaspoon|16421
26257|1.0|pound|5838
26257|3.0|tablespoon|4409
26257|1.5|cup|16258
26257|0.5|teaspoon|20244
19368|0.25|cup|16157
19368|NaN|None|16421
19368|8.0|ounce|1701
19368|0.25|cup|16238
19368|12.0|ounce|16218
19368|8.0|ounce|16215
19368|8.0|ounce|16261
19368|1.0|cup|2112
26460|1.5|cup|1709
26460|NaN|None|16421
26460|0.5|teaspoon|16403
26460|0.5|cup|4292
26460|58.0|ounce|16133
26460|0.5|pound|6493
26460|1.0|cup|4279
26460|0.5|teaspoon|18681
26460|14.5|ounce|23274
26460|1.0|tablespoon|16157
26460|0.5|cup|4397
12009|1.5|cup|16258
12009|2.0|teaspoon|18723
12009|0.25|teaspoon|16421
12009|4.0|ounce|17673
12009|0.125|teaspoon|16396
12009|2.0|tablespoon|16238
12009|0.25|teaspoon|18845
12009|1.0|None|4432
12009|0.5|None|4786
12009|1.0|None|4405
12009|0.125|teaspoon|16406
12009|4.0|None|4378
12009|0.25|teaspoon|16379
12009|2.0|tablespoon|16157
12009|2.0|None|6494
19304|2.0|tablespoon|16159
19304|1.0|cup|16258
19304|2.0|tablespoon|6379
19304|2.0|clove|4342
19304|0.5|cup|3702
19304|8.0|ounce|17674
19304|NaN|None|16421
19304|1.0|tablespoon|16157
19304|1.0|pound|6494
19304|1.0|cup|16133
13436|0.5|cup|2496
13436|8.0|ounce|4582
13436|8.0|ounce|14611
13436|1.0|cup|4397
13436|1.0|pound|5838
13436|0.5|cup|3472
13436|1.5|cup|4529
13436|0.5|teaspoon|16403
13436|5.0|cup|5460
13436|2.0|clove|4342
13436|1.0|cup|4279
13436|3.0|tablespoon|4409
13436|4.0|None|4572
13436|0.5|tablespoon|16159
11729|1.0|None|4397
11729|1.0|tablespoon|16159
11729|1.5|pound|4147
11729|1.0|pint|16243
11729|2.0|tablespoon|16405
11729|12.0|None|17660
11729|2.0|None|16317
11729|1.0|pound|16234
11729|12.0|ounce|3640
11729|2.0|clove|4342
11729|1.0|teaspoon|16421
11729|2.0|tablespoon|16238
11729|2.0|tablespoon|1525
11729|29.0|ounce|10214
11729|1.0|teaspoon|16403
17219|0.25|cup|4397
17219|21.5|ounce|5489
17219|10.0|ounce|2698
17219|12.0|ounce|1709
17219|1.0|cup|4421
17219|2.0|cup|16215
17219|1.0|cup|1561
17219|2.25|ounce|4380
81108|1.0|None|4397
81108|1.0|cup|6294
81108|1.0|None|4432
81108|2.0|None|4292
81108|0.25|cup|4279
81108|2.0|tablespoon|3690
81108|1.5|teaspoon|16421
81108|4.0|cup|1701
81108|0.6666666666666666|cup|1526
81108|0.25|cup|7842
81108|0.5|teaspoon|16406
81108|2.5|tablespoon|16420
8778|1.0|cup|16258
8778|2.0|teaspoon|18723
8778|0.25|teaspoon|16421
8778|4.0|ounce|17673
8778|0.125|teaspoon|16396
8778|0.25|cup|16238
8778|0.25|teaspoon|18845
8778|1.0|None|4432
8778|1.0|None|4786
8778|1.0|None|4405
8778|0.125|teaspoon|16406
8778|0.25|teaspoon|18681
8778|4.0|None|4378
8778|2.0|tablespoon|16157
8778|2.0|None|6494
13333|2.0|None|4397
13333|5.0|None|4279
13333|3.0|None|4529
13333|0.5|cup|3472
13333|2.0|tablespoon|16159
13333|2.0|cup|4292
13333|2.0|cup|5679
13333|1.0|tablespoon|18766
13333|3.0|clove|4342
13333|NaN|None|16421
13333|1.0|tablespoon|6307
13333|4.0|cup|4582
13333|1.0|cup|2795
13333|2.0|tablespoon|16238
13333|0.5|cup|17677
13333|2.0|cup|2496
13333|2.0|cup|4516
13333|15.0|ounce|10480
8758|1.0|teaspoon|16421
8758|4.0|cup|16232
8758|1.0|None|4397
8758|0.25|cup|16238
8758|20.0|ounce|4520
8758|1.0|teaspoon|16403
8758|0.5|cup|1684
8758|2.0|cup|6549
8758|1.0|clove|4342
8758|2.0|cup|16243
8758|1.0|tablespoon|4409
8758|0.5|teaspoon|16406
8758|1.0|teaspoon|16379
8758|9.0|None|17660
8758|0.5|cup|16157
8758|1.5|cup|16278
8758|2.0|cup|16133
11679|2.0|tablespoon|16157
11679|8.0|ounce|1701
11679|0.5|cup|16238
11679|1.0|pinch|16404
11679|0.5|cup|2112
11679|2.0|cup|22106
11679|3.0|cup|16278
11679|2.5|tablespoon|1684
11864|10.75|ounce|5489
11864|0.5|cup|16157
11864|1.0|cup|16261
11864|NaN|None|16406
11864|1.0|cup|16665
11864|10.75|ounce|5467
11864|6.0|ounce|1709
11864|4.0|None|6494
11864|NaN|None|16421
76129|14.5|ounce|21690
76129|16.0|ounce|14388
76129|0.5|teaspoon|16421
76129|0.25|cup|16238
76129|1.5|teaspoon|16379
76129|0.25|teaspoon|16406
76129|1.0|teaspoon|4342
76129|1.0|cup|4516
76129|2.0|tablespoon|1684
76129|0.75|cup|16258
76129|0.75|cup|16278
18781|1.0|None|4397
18781|2.0|clove|4342
18781|16.0|ounce|10217
18781|2.0|cup|1709
18781|0.5|pound|4147
18781|1.0|None|4432
18781|4.0|tablespoon|16278
18781|1.0|cup|5855
18781|1.0|cup|16234
242405|2.0|cup|16276
242405|0.25|teaspoon|16407
242405|1.0|tablespoon|16406
242405|1.0|teaspoon|16403
242405|2.0|teaspoon|20551
242405|1.0|None|5135
242405|2.0|None|16380
242405|3.5|pound|4183
242405|2.0|tablespoon|6305
242405|1.0|tablespoon|18866
221004|2.0|cup|5829
221004|0.5|teaspoon|16421
221004|0.125|teaspoon|16396
221004|0.5|None|4397
221004|0.125|teaspoon|16402
221004|3.0|tablespoon|1684
221004|1.0|teaspoon|16405
221004|0.5|teaspoon|16406
221004|0.25|pound|16215
221004|1.0|pinch|16404
221004|4.0|cup|4442
221004|2.0|tablespoon|16157
221004|2.0|cup|16278
221004|1.0|cup|4421
220854|0.3333333333333333|cup|2112
220854|3.0|clove|4342
220854|2.0|teaspoon|16421
220854|1.0|None|4397
220854|2.0|tablespoon|16238
220854|2.0|tablespoon|9725
220854|1.0|pound|4176
220854|1.0|teaspoon|20245
220854|1.0|teaspoon|16406
220854|0.5|teaspoon|16407
220854|0.25|bunch|4409
220854|2.0|None|16317
220854|0.5|cup|16278
220854|1.0|pound|3103
214500|2.0|None|4432
214500|0.5|cup|3474
214500|2.0|None|4786
214500|0.25|cup|6307
214500|0.5|cup|16133
214500|4.0|None|4442
214500|NaN|None|16421
214500|3.0|None|4397
214500|2.0|pound|5838
214500|1.0|teaspoon|20245
132815|0.5|cup|6307
132815|2.0|tablespoon|20853
132815|0.5|cup|18930
132815|2.0|pound|5278
245775|2.0|teaspoon|6307
245775|10.0|tablespoon|16244
245775|NaN|None|16421
245775|16.0|ounce|1718
245775|NaN|None|16406
245775|3.0|None|16317
245775|1.0|pound|20671
240583|0.5|teaspoon|18752
240583|0.5|teaspoon|16417
240583|0.5|cup|4292
240583|30.0|ounce|16133
240583|8.0|ounce|22106
240583|0.25|teaspoon|16396
240583|0.5|cup|4397
240583|0.5|teaspoon|16399
240583|2.0|tablespoon|5520
240583|1.0|cup|5267
240583|3.0|tablespoon|1684
240583|0.5|teaspoon|16406
240583|0.5|cup|4279
240583|1.0|cup|4442
240583|15.0|ounce|4315
240583|3.0|None|16380
240583|3.0|tablespoon|16157
240583|1.5|cup|16278
245774|5.0|ounce|21056
245774|1.0|pinch|20244
245774|NaN|None|16421
245774|3.0|None|4342
245774|4.0|ounce|4664
245774|1.0|ounce|16244
245774|1.5|ounce|20671
245774|0.25|cup|20269
245774|0.25|cup|9725
14746|10.75|ounce|5489
14746|4.0|None|5314
14746|1.0|pinch|18740
14746|NaN|None|16421
14746|0.5|pound|4378
14746|1.0|None|4397
235378|3.0|tablespoon|16404
235378|3.0|tablespoon|1525
235378|1.5|tablespoon|16406
235378|8.0|pound|4183
235378|0.5|cup|18873
235378|18.0|None|21271
235378|1.5|tablespoon|16396
235378|0.5|cup|16169
235378|1.5|teaspoon|16421
139603|0.25|teaspoon|16386
139603|0.5|teaspoon|16403
139603|1.0|teaspoon|16421
139603|1.0|teaspoon|20551
139603|1.0|teaspoon|16396
139603|4.0|pound|4183
139603|0.5|teaspoon|18844
139603|2.0|None|16380
139603|2.0|cup|16133
56927|0.3333333333333333|cup|4397
56927|0.75|cup|5267
56927|3.5|cup|4442
56927|5.0|tablespoon|1684
56927|0.5|teaspoon|16421
56927|2.0|cup|16278
56927|0.3333333333333333|cup|4292
56927|1.0|teaspoon|16408
56927|5.0|tablespoon|16157
56927|2.0|tablespoon|5521
56927|3.25|cup|2496
21174|3.0|pound|4152
21174|18.0|ounce|16169
21174|14.0|ounce|5460
75861|1.0|cup|2496
75861|0.75|cup|3472
75861|3.0|tablespoon|2882
75861|NaN|None|16406
75861|3.0|tablespoon|4342
75861|1.0|ounce|5482
75861|2.0|pound|4175
12942|14.5|ounce|10496
12942|2.0|None|4529
12942|14.5|ounce|2787
12942|28.0|ounce|5460
12942|0.25|teaspoon|16406
12942|1.0|clove|4342
12942|1.0|cup|4279
12942|2.0|cup|4516
12942|1.0|pound|5838
12942|0.25|teaspoon|16421
143069|1.0|cup|16258
143069|0.25|bunch|4516
143069|68.75|ounce|16133
143069|1.0|tablespoon|4342
143069|1.25|teaspoon|16407
143069|6.0|None|4442
143069|1.0|None|4397
143069|1.0|pound|5838
143069|4.0|slice|5375
44742|2.0|tablespoon|6305
44742|1.0|tablespoon|2882
44742|1.0|teaspoon|5107
44742|1.0|tablespoon|7428
44742|2.0|tablespoon|1525
44742|2.0|tablespoon|3686
44742|6.0|None|5320
73634|0.5|teaspoon|16417
73634|28.0|ounce|10498
73634|2.0|teaspoon|18723
73634|1.0|cup|4292
73634|1.0|cup|16133
73634|1.0|pound|22019
73634|1.0|None|4397
73634|1.0|pound|20654
73634|1.0|None|4432
73634|2.0|teaspoon|16403
73634|2.0|teaspoon|16405
73634|1.0|teaspoon|16407
73634|1.0|pound|6494
92462|1.0|teaspoon|6305
92462|1.0|tablespoon|16420
92462|0.5|cup|16133
92462|0.5|cup|16422
92462|1.0|tablespoon|16385
92462|1.0|cup|16169
92462|1.5|teaspoon|16417
92462|8.0|None|21271
92462|1.0|None|4397
92462|0.25|cup|1525
92462|2.0|None|4342
92462|4.0|pound|4183
92462|1.0|tablespoon|7428
92462|2.0|tablespoon|16157
13218|1.0|cup|16258
13218|2.0|None|4292
13218|3.0|teaspoon|3717
13218|NaN|None|16421
13218|1.0|None|4397
13218|4.0|cup|13968
13218|1.0|teaspoon|18710
13218|0.25|cup|1684
13218|3.0|clove|4342
13218|8.0|None|4442
13218|3.0|tablespoon|16157
13218|1.0|pound|5375
14692|4.0|None|5306
14692|0.125|teaspoon|16386
14692|1.0|teaspoon|6379
14692|2.0|tablespoon|1525
14692|NaN|None|16421
14692|0.125|teaspoon|16401
14692|2.0|None|4978
14692|2.0|tablespoon|16339
14692|3.0|tablespoon|3810
31064|4.0|clove|4342
31064|2.0|tablespoon|6307
31064|2.0|tablespoon|16405
31064|3.0|tablespoon|16278
31064|4.0|None|5320
31064|1.5|cup|2363
31064|3.0|None|16317
31064|0.5|cup|16238
21736|0.125|teaspoon|16421
21736|2.0|tablespoon|6307
21736|24.0|ounce|2750
21736|0.125|teaspoon|16406
21736|4.0|slice|5106
21736|2.0|tablespoon|16427
237900|1.0|clove|4342
237900|1.0|tablespoon|4343
237900|1.0|pound|2750
237900|0.25|cup|10275
237900|2.0|teaspoon|3752
237900|1.0|teaspoon|6309
237900|1.5|tablespoon|1502
24509|1.0|None|4397
24509|1.0|teaspoon|16406
24509|14.75|ounce|2605
24509|3.0|tablespoon|6305
24509|2.0|None|16317
21176|0.25|cup|16157
21176|NaN|None|16421
21176|16.0|ounce|2750
21176|0.25|cup|2112
21176|4.0|teaspoon|4409
21176|1.0|None|5106
21176|3.0|tablespoon|18873
21176|0.25|cup|3810
21176|1.5|tablespoon|1502
228285|1.0|teaspoon|18805
228285|0.25|cup|5107
228285|24.0|ounce|2750
228285|2.0|tablespoon|1525
228285|1.0|tablespoon|3752
228285|1.0|teaspoon|16397
228285|0.25|cup|6309
228285|0.25|teaspoon|16396
228285|0.25|cup|2882
180764|NaN|None|16421
180764|2.0|tablespoon|18873
180764|0.25|cup|1525
180764|24.0|ounce|2750
239541|0.25|cup|4397
239541|0.25|cup|6294
239541|1.0|pinch|20235
239541|1.0|tablespoon|9725
239541|2.0|tablespoon|4292
239541|2.0|clove|4342
239541|NaN|None|16421
239541|1.0|tablespoon|16427
239541|1.25|pound|2750
239541|2.0|tablespoon|4786
239541|1.0|pinch|16407
239541|1.0|tablespoon|22318
239541|1.0|teaspoon|18873
239541|2.0|tablespoon|6307
87279|0.25|cup|16157
87279|5.0|tablespoon|5107
87279|1.0|pound|2750
87279|NaN|None|16406
87279|NaN|None|18752
87279|1.0|tablespoon|16393
87279|0.25|teaspoon|16396
134137|2.0|clove|4342
134137|2.0|teaspoon|18845
134137|0.25|cup|6307
134137|1.0|pound|2750
134137|0.25|cup|1525
134137|0.3333333333333333|cup|2882
219911|1.0|clove|4342
219911|3.0|tablespoon|6294
219911|1.0|tablespoon|18774
219911|16.0|ounce|2750
219911|1.0|teaspoon|5107
219911|1.0|pinch|16407
219911|1.0|tablespoon|20699
219911|1.0|teaspoon|18873
219911|1.0|teaspoon|6305
219911|0.25|teaspoon|18866
233564|2.0|tablespoon|4405
233564|3.0|dashe|7428
233564|0.25|cup|16427
233564|1.0|None|5107
233564|6.0|ounce|2595
233564|1.5|teaspoon|16419
233564|8.0|ounce|16223
233564|3.0|None|5592
233564|0.25|cup|16258
255950|2.0|teaspoon|16157
255950|0.25|cup|5112
255950|0.5|teaspoon|16404
255950|0.25|cup|5107
255950|NaN|None|10536
255950|0.25|teaspoon|16421
255950|1.0|teaspoon|16405
255950|0.25|teaspoon|16406
255950|0.25|cup|5140
255950|12.0|ounce|2750
254817|0.25|cup|16157
254817|5.0|clove|4342
254817|0.25|cup|3474
254817|1.0|pound|2750
254817|1.0|None|5106
254817|1.0|bunch|16419
254817|0.5|cup|3767
244507|NaN|None|16421
244507|3.0|tablespoon|1536
244507|16.0|ounce|2750
244507|0.5|teaspoon|27343
244507|1.0|tablespoon|16422
244507|0.5|teaspoon|16402
244507|0.5|cup|3810
244507|1.0|teaspoon|16404
241473|4.0|ounce|2595
241473|0.5|teaspoon|5107
241473|1.3333333333333333|None|4335
